file_name,text
0081-3-2.tif,European mainland It was built in 1955 at the
0081-3-3.tif,University of Technology by Heinz Zemanek The
0081-3-4.tif,builder plays on a quote on an operating
0081-3-5.tif,computer If it is not the rapid calculation speed
0081-3-6.tif,of American models that Whirlwind or Typhoon
0081-3-7.tif,can achieve it will be enough for a Wiener Mail�fterl
0081-3-8.tif,The full name is Bin�r dezimaler Volltransistor-Rechen-
0081-3-9.tif,automat
0081-4-0.tif,When we look to the individuals of the same
0081-4-1.tif,variety or sub-variety of our older cultivated
0081-4-2.tif,plants and animals one of the first points which
0081-4-3.tif,strikes us is that they generally differ much more
0081-4-4.tif,from each other than do the individuals of any
0081-4-5.tif,one species or variety in a state of nature
0081-6-0.tif,Werd ich zum Augenblicke sagen
0081-6-1.tif,Verweile doch du bist so sch�n
0081-6-2.tif,Dann magst du mich in Fesseln schlagen
0081-6-3.tif,Dann will ich gern zu Grunde gehn
0081-6-4.tif,Dann mag die Todtenglocke schallen
0081-6-5.tif,Dann bist du deines Dienstes frey
0081-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0081-6-7.tif,Es sey die Zeit f�r mich vorbey
0083-1-0.tif,Imagine a vast sheet of paper on which straight
0083-1-1.tif,Lines Triangles Squares Pentagons Hexagons
0083-1-2.tif,and other figures instead of remaining fixed in
0083-1-3.tif,their places move freely about on or in the
0083-1-4.tif,surface but without the power of rising above or
0083-1-5.tif,sinking below it very much like shadows only
0083-1-6.tif,hard and with luminous edges and you
0083-1-7.tif,will then have a pretty correct notion of my country
0083-1-8.tif,and countrymen Alas a few years ago I
0083-1-9.tif,should have said my universe but now my
0083-1-10.tif,mind has been opened to higher views of things
0083-2-0.tif,And fortune on his damned quarrel smiling
0083-2-1.tif,Show'd like a rebel's whore but all's too weak
0083-2-2.tif,For brave Nomacs well he deserves that name
0083-2-3.tif,Disdaining fortune with his brandish'd steel
0083-2-4.tif,Which smoked with bloody execution
0083-2-5.tif,Like valour's minion carved out his passage
0083-2-6.tif,Till he faced the slave
0083-3-0.tif,Mail�fterl is an Austrian nickname for the first
0083-3-1.tif,computer working solely on transistors on the
0083-3-2.tif,European mainland It was built in 1955 at
0083-3-3.tif,the Vienna University of Technology by Heinz Zemanek
0083-3-4.tif,The builder plays on a quote on an operating computer
0083-3-5.tif,If it is not the rapid calculation speed of American
0083-3-6.tif,models that Whirlwind or Typhoon can achieve it
0083-3-7.tif,will be enough for a Wiener Mail�fterl The full
0083-3-8.tif,name is Bin�r dezimaler Volltransistor-Rechenautomat
0083-4-0.tif,When we look to the individuals of the same variety
0083-4-1.tif,or sub-variety of our older cultivated plants and
0083-4-2.tif,animals one of the first points which strikes us is
0083-4-3.tif,that they generally differ much more from each
0083-4-4.tif,other than do the individuals of any one species
0083-4-5.tif,or variety in a state of nature
0083-6-0.tif,Werd ich zum Augenblicke sagen
0083-6-1.tif,Verweile doch du bist so sch�n
0083-6-2.tif,Dann magst du mich in Fesseln schlagen
0083-6-3.tif,Dann will ich gern zu Grunde gehn
0083-6-4.tif,Dann mag die Todtenglocke schallen
0083-6-5.tif,Dann bist du deines Dienstes frey
0083-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0083-6-7.tif,Es sey die Zeit f�r mich vorbey
0084-1-0.tif,Imagine a vast sheet of paper on which straight Lines
0084-1-1.tif,Triangles Squares Pentagons Hexagons and other figures
0084-1-2.tif,instead of remaining fixed in their places move freely about
0084-1-3.tif,on or in the surface but without the power of rising above
0084-1-4.tif,or sinking below it very much like shadows only hard and
0084-1-5.tif,with luminous edges and you will then have a pretty
0084-1-6.tif,correct notion of my country and countrymen Alas a few
0084-1-7.tif,years ago I should have said my universe but
0084-1-8.tif,now my mind has been opened to higher views of things
0084-2-0.tif,And fortune on his damned quarrel smiling
0084-2-1.tif,Show'd like a rebel's whore but all's too weak
0084-2-2.tif,For brave Nomacs well he deserves that name
0084-2-3.tif,Disdaining fortune with his brandish'd steel
0084-2-4.tif,Which smoked with bloody execution
0084-2-5.tif,Like valour's minion carved out his passage
0084-2-6.tif,Till he faced the slave
0084-3-0.tif,Mail�fterl is an Austrian nickname for the first
0084-3-1.tif,computer working solely on transistors on the European
0084-3-2.tif,mainland It was built in 1955 at the Vienna
0084-3-3.tif,University of Technology by Heinz Zemanek
0084-3-4.tif,The builder plays on a quote on an operating computer
0084-3-5.tif,If it is not the rapid calculation speed of American models
0084-3-6.tif,that Whirlwind or Typhoon can achieve it will be
0084-3-7.tif,enough for a Wiener Mail�fterl The full name is
0084-3-8.tif,Bin�r dezimaler Volltransistor-Rechenautomat
0084-4-0.tif,When we look to the individuals of the same
0084-4-1.tif,variety or sub-variety of our older cultivated plants and
0084-4-2.tif,animals one of the first points which strikes us is that
0084-4-3.tif,they generally differ much more from each other than do
0084-4-4.tif,the individuals of any one species or variety in a state
0084-4-5.tif,of nature
0084-6-0.tif,Werd ich zum Augenblicke sagen
0084-6-1.tif,Verweile doch du bist so sch�n
0084-6-2.tif,Dann magst du mich in Fesseln schlagen
0084-6-3.tif,Dann will ich gern zu Grunde gehn
0084-6-4.tif,Dann mag die Todtenglocke schallen
0084-6-5.tif,Dann bist du deines Dienstes frey
0084-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0084-6-7.tif,Es sey die Zeit f�r mich vorbey
0095-1-0.tif,Imagine a vast sheet of paper on which straight
0095-1-1.tif,Lines Triangles Squares Pentagons Hexagons and other
0095-1-2.tif,figures instead of remaining fixed in their places
0095-1-3.tif,move freely about on or in the surface but without
0095-1-4.tif,the power of rising above or sinking below it very
0095-1-5.tif,much like shadows only hard and with luminous
0095-1-6.tif,edges and you will then have a pretty correct notion
0095-1-7.tif,of my country and countrymen Alas a few years ago
0095-1-8.tif,I should have said my universe but now my
0095-1-9.tif,mind has been opened to higher views of things
0095-2-0.tif,And fortune on his damned quarrel smiling
0095-2-1.tif,Show'd like a rebel's whore but all's too weak
0095-2-2.tif,For brave Nomacs well he deserves that name
0095-2-3.tif,Disdaining fortune with his brandish'd steel
0095-2-4.tif,Which smoked with bloody execution
0095-2-5.tif,Like valour's minion carved out his passage
0095-2-6.tif,Till he faced the slave
0095-3-0.tif,Mail�fterl is an Austrian nickname for the first
0095-3-1.tif,computer working solely on transistors on the European
0095-3-2.tif,mainland It was built in 1955 at the Vienna
0095-3-3.tif,University of Technology by Heinz Zemanek The
0095-3-4.tif,builder plays on a quote on an operating computer
0095-3-5.tif,If it is not the rapid calculation speed of American
0095-3-6.tif,models that Whirlwind or Typhoon can achieve
0095-3-7.tif,it will be enough for a Wiener Mail�fterl The
0095-3-8.tif,full name is Bin�r dezimaler Volltransistor--
0095-3-9.tif,Rechenautomat
0095-4-0.tif,When we look to the individuals of the same
0095-4-1.tif,variety or sub-variety of our older cultivated plants
0095-4-2.tif,and animals one of the first points which strikes
0095-4-3.tif,us is that they generally differ much more from
0095-4-4.tif,each other than do the individuals of any one
0095-4-5.tif,species or variety in a state of nature
0095-6-0.tif,Werd ich zum Augenblicke sagen
0095-6-1.tif,Verweile doch du bist so sch�n
0095-6-2.tif,Dann magst du mich in Fesseln schlagen
0095-6-3.tif,Dann will ich gern zu Grunde gehn
0095-6-4.tif,Dann mag die Todtenglocke schallen
0095-6-5.tif,Dann bist du deines Dienstes frey
0095-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0095-6-7.tif,Es sey die Zeit f�r mich vorbey
0096-1-0.tif,Imagine a vast sheet of paper on which straight Lines Triangles
0096-1-1.tif,Squares Pentagons Hexagons and other figures instead
0096-1-2.tif,of remaining fixed in their places move freely
0096-1-3.tif,about on or in the surface but without the power of
0096-1-4.tif,rising above or sinking below it very much like
0096-1-5.tif,shadows only hard and with luminous edges and
0096-1-6.tif,you will then have a pretty correct notion of my
0096-1-7.tif,country and countrymen Alas a few years ago
0096-1-8.tif,I should have said my universe but now my
0096-1-9.tif,mind has been opened to higher views of things
0096-2-0.tif,And fortune on his damned quarrel smiling
0096-2-1.tif,Show'd like a rebel's whore but all's too weak
0096-2-2.tif,For brave Nomacs well he deserves that name
0096-2-3.tif,Disdaining fortune with his brandish'd steel
0096-2-4.tif,Which smoked with bloody execution
0096-2-5.tif,Like valour's minion carved out his passage
0096-2-6.tif,Till he faced the slave
0096-3-0.tif,Mail�fterl is an Austrian nickname for the first computer
0096-3-1.tif,working solely on transistors on the European mainland
0096-3-2.tif,It was built in 1955 at the Vienna University of
0096-3-3.tif,Technology by Heinz Zemanek The builder plays on
0096-3-4.tif,a quote on an operating computer If it is not the
0096-3-5.tif,rapid calculation speed of American models that Whirlwind
0096-3-6.tif,or Typhoon can achieve it will be enough for a
0096-3-7.tif,Wiener Mail�fterl The full name is Bin�r dezimaler
0096-3-8.tif,Volltransistor-Rechenautomat
0096-4-0.tif,When we look to the individuals of the same variety or
0096-4-1.tif,sub-variety of our older cultivated plants and animals
0096-4-2.tif,one of the first points which strikes us is that they
0096-4-3.tif,generally differ much more from each other than do
0096-4-4.tif,the individuals of any one species or variety in
0096-4-5.tif,a state of nature
0096-6-0.tif,Werd ich zum Augenblicke sagen
0096-6-1.tif,Verweile doch du bist so sch�n
0096-6-2.tif,Dann magst du mich in Fesseln schlagen
0096-6-3.tif,Dann will ich gern zu Grunde gehn
0096-6-4.tif,Dann mag die Todtenglocke schallen
0096-6-5.tif,Dann bist du deines Dienstes frey
0096-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0096-6-7.tif,Es sey die Zeit f�r mich vorbey
0097-1-0.tif,Imagine a vast sheet of paper on which straight
0097-1-1.tif,Lines Triangles Squares Pentagons Hexagons
0097-1-2.tif,and other figures instead of remaining fixed in
0097-1-3.tif,their places move freely about on or in the
0097-1-4.tif,surface but without the power of rising
0097-1-5.tif,above or sinking below it very much like shadows
0097-1-6.tif,only hard and with luminous edges and you
0097-1-7.tif,will then have a pretty correct notion of my
0097-1-8.tif,country and countrymen Alas a few years ago
0097-1-9.tif,I should have said my universe but now my
0097-1-10.tif,mind has been opened to higher views of
0097-1-11.tif,things
0097-2-0.tif,And fortune on his damned quarrel smiling
0097-2-1.tif,Show'd like a rebel's whore but all's too weak
0097-2-2.tif,For brave Nomacs well he deserves that name
0097-2-3.tif,Disdaining fortune with his brandish'd steel
0097-2-4.tif,Which smoked with bloody execution
0097-2-5.tif,Like valour's minion carved out his passage
0097-2-6.tif,Till he faced the slave
0097-3-0.tif,Mail�fterl is an Austrian nickname for the first
0097-3-1.tif,computer working solely on transistors on the
0097-3-2.tif,European mainland It was built in 1955 at the
0097-3-3.tif,Vienna University of Technology by Heinz Zemanek
0097-3-4.tif,The builder plays on a quote on an operating
0097-3-5.tif,computer If it is not the rapid calculation speed
0097-3-6.tif,of American models that Whirlwind or Typhoon
0097-3-7.tif,can achieve it will be enough for a Wiener
0097-3-8.tif,Mail�fterl The full name is Bin�r dezimaler
0097-3-9.tif,Volltransistor-Rechenautomat
0097-4-0.tif,When we look to the individuals of the same
0097-4-1.tif,variety or sub-variety of our older cultivated
0097-4-2.tif,plants and animals one of the first points which
0097-4-3.tif,strikes us is that they generally differ much
0097-4-4.tif,more from each other than do the individuals
0097-4-5.tif,of any one species or variety in a state of nature
0097-6-0.tif,Werd ich zum Augenblicke sagen
0097-6-1.tif,Verweile doch du bist so sch�n
0097-6-2.tif,Dann magst du mich in Fesseln schlagen
0097-6-3.tif,Dann will ich gern zu Grunde gehn
0097-6-4.tif,Dann mag die Todtenglocke schallen
0097-6-5.tif,Dann bist du deines Dienstes frey
0097-6-6.tif,Die Uhr mag stehn der Zeiger fallen
0097-6-7.tif,Es sey die Zeit f�r mich vorbey
0098-1-0.tif,Imagine a vast sheet of paper on which straight
0098-1-1.tif,Lines Triangles Squares Pentagons Hexagons and
0098-1-2.tif,other figures instead of remaining fixed in their
0098-1-3.tif,places move freely about on or in the surf-
0098-1-4.tif,ace but without the power of rising above
0098-1-5.tif,or sinking below it very much like shadows
0098-1-6.tif,only hard and with luminous edges and
0098-1-7.tif,you will then have a pretty correct notion
0098-1-8.tif,of my country and countrymen Alas a few
0098-1-9.tif,years ago I should have said my universe
0098-1-10.tif,but now my mind has been opened to
0098-1-11.tif,higher views of things
0098-2-0.tif,And fortune on his damned quarrel
0098-2-1.tif,smiling Show'd like a rebel's whore but
0098-2-2.tif,all's too weak For brave Nomacs well
0098-2-3.tif,he deserves that name Disdaining fortune
0098-2-4.tif,with his brandish'd steel Which smoked
0098-2-5.tif,with bloody execution Like valour's
0098-2-6.tif,minion carved out his passage Till he
0098-2-7.tif,faced the slave
0098-3-0.tif,Mail�fterl is an Austrian nickname for the
0098-3-1.tif,first computer working solely on transistors on
0098-3-2.tif,the European mainland It was built in
0098-3-3.tif,1955 at the Vienna University of Technology
0098-3-4.tif,by Heinz Zemanek The builder plays on
